# HelioClim-3 Archive Database of Solar Irradiance v5 (derived from satellite data)
# Provider;MINES ParisTech / Armines / Transvalor (France)
# More information at;http://www.soda-is.com
# Site latitude (positive means North);40.836
# Site longitude (positive means East);14.249
# Elevation (m);28
# Date beginning;2005-01-01
# Date end;2005-12-31
# Time reference (hour);TST
# Summarization (period of integration);15 minutes (min)
# Date - Instant;The date or instant given for each value corresponds to the end of the summarization
# Tilt angle (degrees);20.0 
# Azimuth angle (degrees); 270.0 
# Albedo of the ground;0.20 
# Take into account the shadows due to relief?;1 (yes, with horizon computed from SRTM)
# Calibration;None
# Minimum Sun Elevation;12
#
# Columns:
# Irradiation (Wh/m2);Irradiation over the period (-999 if no data)
# Clear-Sky (Wh/m2);Irradiation over the period if the sky were clear
# Top of Atmosphere (Wh/m2);Irradiation over the period at the top of the atmosphere (extraterrestrial)
# Code;0: no data, 1: sun below horizon, 2: satellite assessment, 5: interpolation in time

# Irradiation values on inclined surface from HelioClim-3
# Date;Time;Direct Inclined;Diffuse Inclined;Reflected;Global Inclined;Direct Horiz;Diffuse Horiz;Global Horiz;Clear-Sky;Top of Atmosphere;Code
2005-04-08;03:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-08;03:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-08;04:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-08;04:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-08;04:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-08;04:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-08;05:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-08;05:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-08;05:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-08;05:45;0.0000;0.6014;0.0084;0.6098;0.0133;0.6514;0.6646;0.8692;3.9926;5
2005-04-08;06:00;0.0000;3.4600;0.0504;3.5104;0.2316;3.7477;3.9793;5.7283;19.9473;5
2005-04-08;06:15;0.0000;7.8439;0.1226;7.9666;0.9850;8.6958;9.6809;13.1296;36.7329;5
2005-04-08;06:30;0.0000;12.1444;0.2259;12.3703;3.6955;14.1417;17.8371;22.4527;53.4825;5
2005-04-08;06:45;0.0000;15.1746;0.3552;15.5298;9.1319;18.9148;28.0467;33.2161;70.1245;5
2005-04-08;07:00;0.0000;16.7145;0.5042;17.2187;17.1936;22.6167;39.8103;44.9764;86.5876;2
2005-04-08;07:15;0.0000;17.3660;0.6603;18.0263;26.6871;25.4429;52.1300;57.2720;102.8013;2
2005-04-08;07:30;1.3959;17.9672;0.8282;20.1912;38.0788;27.3079;65.3867;69.8520;118.6961;2
2005-04-08;07:45;7.8023;19.1207;0.9972;27.9203;50.0561;28.6807;78.7367;82.5205;134.2040;2
2005-04-08;08:00;15.8091;20.3790;1.1595;37.3475;61.5258;30.0245;91.5503;95.1023;149.2585;2
2005-04-08;08:15;24.8025;21.6791;1.3180;47.7995;72.8442;31.2144;104.0586;107.4561;163.7953;2
2005-04-08;08:30;34.3456;23.1252;1.4689;58.9398;83.5497;32.4292;115.9789;119.4651;177.7520;2
2005-04-08;08:45;44.5005;24.4093;1.6168;70.5266;94.2758;33.3815;127.6573;131.0304;191.0689;2
2005-04-08;09:00;55.0850;25.5625;1.7600;82.4075;104.8335;34.1252;138.9587;142.0670;203.6890;2
2005-04-08;09:15;66.1164;26.4876;1.8992;94.5031;115.3795;34.5681;149.9476;152.5010;215.5583;2
2005-04-08;09:30;75.9574;28.1592;2.0153;106.1318;123.3113;35.8028;159.1141;162.2673;226.6258;2
2005-04-08;09:45;85.4584;29.8652;2.1209;117.4446;130.4076;37.0474;167.4550;171.3092;236.8442;2
2005-04-08;10:00;95.0197;31.3034;2.2210;128.5441;137.3873;37.9731;175.3603;179.5465;246.1698;2
2005-04-08;10:15;103.6659;32.9884;2.3055;138.9598;142.8832;39.1473;182.0305;186.6146;254.5626;2
2005-04-08;10:30;111.7952;34.6363;2.3791;148.8106;147.5778;40.2607;187.8386;192.7174;261.9867;2
2005-04-08;10:45;119.5052;36.1499;2.4430;158.0982;151.6794;41.2091;192.8885;197.9338;268.4103;2
2005-04-08;11:00;124.1869;38.7958;2.4741;165.4568;151.9947;43.3476;195.3423;202.2365;273.8058;2
2005-04-08;11:15;126.9362;41.9078;2.4842;171.3282;150.1921;45.9450;196.1371;205.6025;278.1503;2
2005-04-08;11:30;123.3807;47.4195;2.4375;173.2377;141.4259;51.0270;192.4529;208.0141;281.4250;2
2005-04-08;11:45;110.2807;56.4682;2.3092;169.0582;122.5454;59.7802;182.3255;209.4580;283.6159;2
2005-04-08;12:00;132.3441;49.5539;2.4651;184.3632;142.8135;51.8202;194.6337;209.9256;284.7138;2
2005-04-08;12:15;147.3588;45.4347;2.5513;195.3448;154.6246;46.8160;201.4406;209.4135;284.7138;2
2005-04-08;12:30;150.3310;46.1489;2.5370;199.0169;153.4536;46.8537;200.3073;207.9228;283.6159;2
2005-04-08;12:45;149.6674;47.8913;2.4908;200.0494;148.7037;47.9538;196.6574;205.4597;281.4250;2
2005-04-08;13:00;145.4316;50.5528;2.4145;198.3989;140.6313;50.0051;190.6364;202.0476;278.1503;2
2005-04-08;13:15;144.8082;51.1791;2.3601;198.3474;136.3626;49.9778;186.3404;197.8619;273.8058;2
2005-04-08;13:30;106.2411;64.5208;2.0385;172.8004;97.3916;63.5583;160.9499;192.8050;268.4103;2
2005-04-08;13:45;102.3882;64.7776;1.9570;169.1229;91.1983;63.3164;154.5148;186.8468;261.9867;2
2005-04-08;14:00;136.3063;52.7218;2.1245;191.1526;118.0992;49.6380;167.7372;180.0183;254.5626;2
2005-04-08;14:15;138.8923;50.4057;2.0721;191.3701;116.9678;46.6355;163.6032;172.3561;246.1698;2
2005-04-08;14:30;111.9010;56.9836;1.8323;170.7169;91.4546;53.2149;144.6695;163.9031;236.8442;2
2005-04-08;14:45;111.3307;54.7710;1.7536;167.8553;88.0467;50.4111;138.4578;154.7084;226.6258;2
2005-04-08;15:00;87.3749;54.0138;1.4965;142.8852;67.1993;50.9590;118.1583;144.8339;215.5583;2
2005-04-08;15:15;15.2865;48.1676;0.7687;64.2228;11.1959;49.4966;60.6925;134.3473;203.6890;2
2005-04-08;15:30;78.6763;52.5838;1.3188;132.5789;55.9754;48.1513;104.1267;123.3106;191.0689;2
2005-04-08;15:45;27.1740;51.4257;0.8833;79.4830;18.5383;51.2050;69.7433;111.8065;177.7520;2
2005-04-08;16:00;18.8623;45.1424;0.7317;64.7364;12.3038;45.4645;57.7683;99.9291;163.7953;2
2005-04-08;16:15;5.4921;31.2072;0.4545;37.1539;3.3968;32.4888;35.8856;87.7711;149.2585;2
2005-04-08;16:30;3.7056;24.7090;0.3542;28.7688;2.1474;25.8170;27.9644;75.4838;134.2040;2
2005-04-08;16:45;4.1181;23.1221;0.3327;27.5729;2.2261;24.0418;26.2679;63.2440;118.6961;2
2005-04-08;17:00;3.3340;18.6686;0.2668;22.2694;1.6525;19.4090;21.0615;51.2615;102.8013;2
2005-04-08;17:15;3.9452;17.0485;0.2445;21.2382;1.7537;17.5483;19.3020;39.7932;86.5876;2
2005-04-08;17:30;4.1192;14.4496;0.2067;18.7755;1.6121;14.7111;16.3231;29.1399;70.1245;2
2005-04-08;17:45;2.3947;9.3433;0.1312;11.8692;0.7815;9.5762;10.3578;19.6302;53.4825;5
2005-04-08;18:00;0.9820;5.0852;0.0703;6.1375;0.2554;5.2990;5.5545;11.5827;36.7329;5
2005-04-08;18:15;0.0000;2.2536;0.0309;2.2846;0.0000;2.4411;2.4411;5.2613;19.9473;5
2005-04-08;18:30;0.0000;0.4369;0.0060;0.4429;0.0000;0.4732;0.4732;0.9043;3.9926;5
2005-04-08;18:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-08;19:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-08;19:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-08;19:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-08;19:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-08;20:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-08;20:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-08;20:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-08;20:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-08;21:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-08;21:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-08;21:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-08;21:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-08;22:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-08;22:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-08;22:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-08;22:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-08;23:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-08;23:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-08;23:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-08;23:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-08;24:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-09;00:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-09;00:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-09;00:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-09;01:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-09;01:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-09;01:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-09;01:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-09;02:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-09;02:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-09;02:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-09;02:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-09;03:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-09;03:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-09;03:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-09;03:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-09;04:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-09;04:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-09;04:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-09;04:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-09;05:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-09;05:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-09;05:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-09;05:45;0.0000;0.1297;0.0019;0.1315;0.0062;0.1404;0.1466;0.8677;5.0547;5
2005-04-09;06:00;0.0000;1.1959;0.0174;1.2133;0.0777;1.2954;1.3731;4.6007;21.3718;5
2005-04-09;06:15;0.0000;2.3734;0.0346;2.4080;0.1547;2.5791;2.7338;9.7230;38.1334;5
2005-04-09;06:30;0.0000;3.7948;0.0555;3.8502;0.2493;4.1293;4.3786;15.9564;54.8591;5
2005-04-09;06:45;0.0000;5.3681;0.0785;5.4466;0.3546;5.8438;6.1984;23.2118;71.4774;5
2005-04-09;07:00;0.0000;6.6942;0.0979;6.7921;0.4419;7.2879;7.7298;31.3915;87.9169;2
2005-04-09;07:15;0.0000;7.9006;0.1155;8.0162;0.5204;8.6010;9.1214;40.5129;104.1074;2
2005-04-09;07:30;0.0261;9.3491;0.1342;9.5095;0.6039;9.9943;10.5982;50.3800;119.9794;2
2005-04-09;07:45;0.1223;11.5503;0.1651;11.8377;0.7446;12.2937;13.0383;60.7663;135.4651;2
2005-04-09;08:00;0.2514;14.6885;0.2101;15.1500;0.9537;15.6336;16.5873;71.4823;150.4982;2
2005-04-09;08:15;0.3949;17.4925;0.2502;18.1377;1.1423;18.6139;19.7562;82.3481;165.0141;2
2005-04-09;08:30;0.5376;19.7707;0.2828;20.5911;1.2942;21.0306;22.3248;93.1995;178.9509;2
2005-04-09;08:45;0.7015;22.4160;0.3206;23.4381;1.4751;23.8380;25.3130;103.8898;192.2488;2
2005-04-09;09:00;0.9647;26.8670;0.3849;28.2166;1.8206;28.5726;30.3932;114.2898;204.8508;2
2005-04-09;09:15;1.6641;37.1709;0.5379;39.3729;2.8954;39.5731;42.4685;124.2860;216.7031;2
2005-04-09;09:30;1.8179;37.1683;0.5379;39.5241;2.9260;39.5433;42.4693;133.7793;227.7548;2
2005-04-09;09:45;9.4366;61.5808;1.0201;72.0375;14.3016;66.2439;80.5455;142.6828;237.9586;2
2005-04-09;10:00;11.3762;65.0135;1.0940;77.4837;16.4803;69.8967;86.3769;150.9292;247.2708;2
2005-04-09;10:15;4.4065;55.6577;0.8269;60.8911;6.0582;59.2294;65.2876;158.5652;255.6516;2
2005-04-09;10:30;11.4293;68.9386;1.1229;81.4908;15.0247;73.6339;88.6586;165.4595;263.0651;2
2005-04-09;10:45;23.1111;75.1014;1.3901;99.6027;29.2563;80.5020;109.7583;171.5233;269.4795;2
2005-04-09;11:00;24.5608;76.5446;1.4174;102.5228;30.1013;81.8090;111.9103;176.7478;274.8673;2
2005-04-09;11:15;6.7849;62.5030;0.9423;70.2302;8.0556;66.3410;74.3967;181.1020;279.2056;2
2005-04-09;11:30;2.5117;41.7612;0.5971;44.8700;2.8770;44.2674;47.1444;184.5225;282.4756;2
2005-04-09;11:45;4.0281;53.7922;0.7785;58.5988;4.4700;56.9971;61.4671;186.9917;284.6634;2
2005-04-09;12:00;10.0011;69.3666;1.0657;80.4335;10.7593;73.3849;84.1442;188.4984;285.7597;2
2005-04-09;12:15;38.6554;81.1220;1.5907;121.3681;40.4799;85.1164;125.5963;189.0369;285.7597;2
2005-04-09;12:30;65.1369;77.3732;1.8588;144.3689;66.5402;80.2235;146.7638;188.6075;284.6634;2
2005-04-09;12:45;39.9892;81.4581;1.5778;123.0250;39.7478;84.8236;124.5714;187.2155;282.4756;2
2005-04-09;13:00;49.8706;79.9080;1.6550;131.4336;48.1982;82.4728;130.6710;184.8541;279.2056;2
2005-04-09;13:15;70.3063;75.6661;1.8116;147.7839;66.2261;76.8063;143.0324;181.2842;274.8673;2
2005-04-09;13:30;54.2636;77.2053;1.6279;133.0968;49.8134;78.7160;128.5295;176.7076;269.4795;2
2005-04-09;13:45;36.6023;76.4383;1.4085;114.4491;32.6320;78.5761;111.2080;171.2466;263.0651;2
2005-04-09;14:00;40.4578;73.7083;1.3982;115.5643;35.1763;75.2194;110.3957;164.9354;255.6516;2
2005-04-09;14:15;6.9999;52.5932;0.7754;60.3686;5.9215;55.3007;61.2222;157.8151;247.2708;2
2005-04-09;14:30;2.9100;34.6569;0.4937;38.0607;2.3824;36.5997;38.9821;149.9336;237.9586;2
2005-04-09;14:45;2.6187;30.9537;0.4403;34.0127;2.0753;32.6868;34.7621;141.3462;227.7548;2
2005-04-09;15:00;2.7239;30.6752;0.4365;33.8356;2.0902;32.3720;34.4622;132.1161;216.7031;2
2005-04-09;15:15;2.1853;24.7035;0.3508;27.2397;1.6178;26.0801;27.6979;122.3151;204.8508;2
2005-04-09;15:30;2.0964;22.8180;0.3239;25.2383;1.4928;24.0803;25.5730;112.0247;192.2488;2
2005-04-09;15:45;2.2288;22.8687;0.3246;25.4221;1.5216;24.1108;25.6324;101.3375;178.9509;2
2005-04-09;16:00;2.2384;21.7005;0.3080;24.2469;1.4594;22.8597;24.3191;90.3536;165.0141;2
2005-04-09;16:15;1.9844;18.5024;0.2624;20.7492;1.2279;19.4861;20.7140;79.1144;150.4982;2
2005-04-09;16:30;1.8291;16.1148;0.2283;18.1722;1.0661;16.9612;18.0273;67.8381;135.4651;2
2005-04-09;16:45;1.6003;13.2732;0.1879;15.0614;0.8698;13.9647;14.8345;56.7313;119.9794;2
2005-04-09;17:00;1.4074;10.8032;0.1528;12.3634;0.7037;11.3586;12.0623;45.9917;104.1074;2
2005-04-09;17:15;1.2498;8.6708;0.1225;10.0431;0.5628;9.1066;9.6694;35.8365;87.9169;2
2005-04-09;17:30;1.2686;7.6270;0.1075;9.0031;0.5009;7.9852;8.4861;26.4896;71.4774;2
2005-04-09;17:45;1.0448;5.3587;0.0753;6.4788;0.3453;5.5991;5.9444;18.1626;54.8591;5
2005-04-09;18:00;0.6207;3.2848;0.0458;3.9514;0.1637;3.4509;3.6146;11.0342;38.1334;5
2005-04-09;18:15;0.0000;1.7283;0.0237;1.7520;0.0000;1.8721;1.8721;5.2543;21.3718;5
2005-04-09;18:30;0.0000;0.3493;0.0048;0.3541;0.0000;0.3784;0.3784;1.0652;5.0547;5
2005-04-09;18:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-09;19:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-09;19:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-09;19:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-09;19:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-09;20:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-09;20:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-09;20:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-09;20:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-09;21:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-09;21:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-09;21:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-09;21:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-09;22:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-09;22:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-09;22:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-09;22:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-09;23:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-09;23:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-09;23:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-09;23:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-09;24:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-10;00:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-10;00:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-10;00:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-10;01:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-10;01:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-10;01:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-10;01:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-10;02:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-10;02:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-10;02:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-10;02:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-10;03:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-10;03:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-10;03:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-10;03:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-10;04:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-10;04:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-10;04:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-10;04:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-10;05:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-10;05:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-10;05:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-04-10;05:45;0.0000;0.3670;0.0053;0.3722;0.0178;0.3975;0.4153;1.2985;6.2349;5
2005-04-10;06:00;0.0000;1.7491;0.0254;1.7745;0.1138;1.8946;2.0084;5.9777;22.7855;5
2005-04-10;06:15;0.0000;3.0950;0.0452;3.1402;0.2029;3.3671;3.5700;12.4410;39.5225;5
2005-04-10;06:30;0.0000;4.8925;0.0716;4.9641;0.3263;5.3306;5.6569;20.4806;56.2237;5
2005-04-10;06:45;0.0000;7.1115;0.1043;7.2159;0.4831;7.7550;8.2381;29.8256;72.8175;2
2005-04-10;07:00;0.0000;11.4369;0.1690;11.6059;0.8384;12.5070;13.3454;40.1776;89.2330;2
2005-04-10;07:15;0.0000;13.6795;0.2021;13.8816;0.9983;14.9605;15.9588;51.1917;105.3997;2
2005-04-10;07:30;0.0422;13.0109;0.1873;13.2404;0.8664;13.9211;14.7875;62.6073;121.2485;2
2005-04-10;07:45;0.1435;12.9147;0.1848;13.2430;0.8384;13.7522;14.5906;74.2102;136.7114;2
2005-04-10;08:00;0.2785;15.6935;0.2246;16.1966;1.0264;16.7074;17.7338;85.8142;151.7224;2
2005-04-10;08:15;1.1302;28.7655;0.4302;30.3260;3.1102;30.8595;33.9697;97.2676;166.2171;2
2005-04-10;08:30;12.4553;44.3503;1.0215;57.8271;29.4903;51.1642;80.6544;108.4465;180.1334;2
2005-04-10;08:45;12.6953;49.9832;1.0508;63.7293;26.5988;56.3632;82.9620;119.2471;193.4118;2
2005-04-10;09:00;9.2604;52.5714;0.9539;62.7858;17.6395;57.6780;75.3175;129.5805;205.9953;2
2005-04-10;09:15;1.6847;36.9582;0.5355;39.1784;2.9285;39.3515;42.2800;139.3686;217.8302;2
2005-04-10;09:30;3.4370;44.9715;0.6776;49.0862;5.4807;48.0224;53.5031;148.5418;228.8657;2
2005-04-10;09:45;18.3623;63.8882;1.2373;83.4878;27.9629;69.7269;97.6898;157.0379;239.0545;2
2005-04-10;10:00;7.4986;59.2673;0.9388;67.7047;10.7265;63.3931;74.1196;164.7963;248.3531;2
2005-04-10;10:15;32.2870;68.2341;1.5068;102.0279;44.4438;74.5267;118.9704;171.6883;256.7216;2
2005-04-10;10:30;7.9772;65.1274;1.0125;74.1171;10.5314;69.4130;79.9445;177.7217;264.1242;2
2005-04-10;10:45;12.2407;69.8988;1.1392;83.2788;15.4328;74.5157;89.9485;182.8902;270.5292;2
2005-04-10;11:00;34.0371;76.6964;1.5684;112.3020;41.6220;82.2107;123.8328;187.1633;275.9091;2
2005-04-10;11:15;18.2429;77.3775;1.3153;96.9357;21.5676;82.2848;103.8523;190.5156;280.2410;2
2005-04-10;11:30;16.7988;76.0579;1.2664;94.1232;19.2863;80.7050;99.9913;192.9272;283.5062;2
2005-04-10;11:45;5.7869;61.4364;0.9057;68.1291;6.4213;65.0894;71.5107;194.3833;285.6908;2
2005-04-10;12:00;17.8692;78.2080;1.2906;97.3678;19.2564;82.6409;101.8973;194.8742;286.7855;2
2005-04-10;12:15;22.8215;80.5234;1.3783;104.7232;23.9734;84.8487;108.8222;194.3954;286.7855;2
2005-04-10;12:30;8.9261;64.8159;0.9831;74.7252;9.1512;68.4727;77.6239;192.9477;285.6908;2
2005-04-10;12:45;2.4199;36.2647;0.5167;39.2013;2.4044;38.3928;40.7972;190.5372;283.5062;2
2005-04-10;13:00;3.8411;48.3178;0.6944;52.8533;3.7218;51.1020;54.8238;187.1904;280.2410;2
