# Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2018-03-19;23:15;282,19;82,78;986,27;5,05;274,70;0,022389;0,000000;0,000003;0,0000
2018-03-19;23:30;282,14;82,70;986,31;4,95;274,45;0,020096;0,000000;0,000003;0,0000
2018-03-19;23:45;282,10;82,55;986,31;4,84;274,06;0,018011;0,000000;0,000003;0,0000
2018-03-19;24:00;282,05;82,32;986,29;4,70;273,51;0,016133;0,000000;0,000003;0,0000
2018-03-20;00:15;282,01;82,09;986,26;4,57;272,93;0,014255;0,000000;0,000003;0,0000
2018-03-20;00:30;281,96;81,85;986,24;4,43;272,32;0,012378;0,000000;0,000003;0,0000
2018-03-20;00:45;281,92;81,55;986,20;4,28;271,41;0,010746;0,000000;0,000003;0,0000
2018-03-20;01:00;281,89;81,17;986,13;4,12;270,18;0,009359;0,000000;0,000003;0,0000
2018-03-20;01:15;281,86;80,79;986,06;3,97;268,86;0,007973;0,000000;0,000003;0,0000
2018-03-20;01:30;281,83;80,41;986,00;3,81;267,42;0,006586;0,000000;0,000003;0,0000
2018-03-20;01:45;281,82;79,91;985,94;3,66;265,56;0,005648;0,000000;0,000003;0,0000
2018-03-20;02:00;281,82;79,32;985,89;3,50;263,22;0,005158;0,000000;0,000004;0,0000
2018-03-20;02:15;281,83;78,72;985,84;3,35;260,67;0,004669;0,000000;0,000004;0,0000
2018-03-20;02:30;281,83;78,12;985,80;3,21;257,88;0,004179;0,000000;0,000004;0,0000
2018-03-20;02:45;281,83;77,57;985,78;3,10;254,65;0,003570;0,000000;0,000004;0,0000
2018-03-20;03:00;281,83;77,07;985,80;3,02;251,00;0,002841;0,000000;0,000004;0,0000
2018-03-20;03:15;281,83;76,57;985,81;2,95;247,16;0,002112;0,000000;0,000004;0,0000
2018-03-20;03:30;281,82;76,07;985,83;2,89;243,15;0,001383;0,000000;0,000004;0,0000
2018-03-20;03:45;281,84;75,66;985,88;2,85;239,58;0,000949;0,000000;0,000004;0,0000
2018-03-20;04:00;281,89;75,33;985,97;2,82;236,51;0,000811;0,000000;0,000004;0,0000
2018-03-20;04:15;281,93;75,01;986,07;2,80;233,38;0,000672;0,000000;0,000004;0,0000
2018-03-20;04:30;281,97;74,69;986,16;2,79;230,22;0,000533;0,000000;0,000004;0,0000
2018-03-20;04:45;282,07;74,31;986,25;2,75;226,99;0,000458;0,000000;0,000004;0,0000
2018-03-20;05:00;282,21;73,87;986,34;2,68;223,57;0,000447;0,000000;0,000004;0,0000
2018-03-20;05:15;282,36;73,43;986,43;2,63;219,99;0,000436;0,000000;0,000004;0,1752
2018-03-20;05:30;282,51;73,00;986,51;2,58;216,26;0,000425;0,000000;0,000004;5,9691
2018-03-20;05:45;282,76;72,88;986,59;2,56;212,24;0,000528;0,000000;0,000004;15,9717
2018-03-20;06:00;283,11;73,03;986,65;2,58;208,03;0,000745;0,000000;0,000005;25,2053
2018-03-20;06:15;283,47;73,15;986,72;2,61;203,89;0,000961;0,000000;0,000005;34,4575
2018-03-20;06:30;283,82;73,22;986,78;2,65;199,86;0,001178;0,000000;0,000005;43,6871
2018-03-20;06:45;284,12;72,72;986,84;2,78;196,72;0,001519;0,000000;0,000004;52,0966
2018-03-20;07:00;284,35;71,69;986,91;3,00;194,61;0,001984;0,000000;0,000004;59,2738
2018-03-20;07:15;284,58;70,68;986,97;3,22;192,78;0,002448;0,000000;0,000004;65,8274
2018-03-20;07:30;284,82;69,69;987,03;3,44;191,19;0,002913;0,000000;0,000004;71,7414
2018-03-20;07:45;285,00;69,12;987,10;3,69;190,36;0,006303;0,000000;0,000003;76,3133
2018-03-20;08:00;285,12;68,96;987,17;3,97;190,18;0,012619;0,000000;0,000003;79,3573
2018-03-20;08:15;285,24;68,81;987,23;4,24;190,02;0,018935;0,000000;0,000002;81,5182
2018-03-20;08:30;285,36;68,65;987,30;4,52;189,88;0,025251;0,000000;0,000001;82,8181
2018-03-20;08:45;285,37;68,88;987,37;4,75;189,90;0,036380;0,000000;0,000001;81,3950
2018-03-20;09:00;285,26;69,49;987,43;4,93;190,05;0,052321;0,000000;0,000001;77,0007
2018-03-20;09:15;285,16;70,11;987,49;5,11;190,19;0,068262;0,000000;0,000001;71,5126
2018-03-20;09:30;285,06;70,74;987,56;5,29;190,32;0,084202;0,000000;0,000001;65,0281
2018-03-20;09:45;284,95;71,44;987,58;5,36;188,68;0,094861;0,000000;0,000001;62,0108
2018-03-20;10:00;284,83;72,20;987,56;5,33;185,25;0,100237;0,000000;0,000001;62,9141
2018-03-20;10:15;284,72;72,98;987,54;5,33;181,79;0,105613;0,000000;0,000001;63,5141
2018-03-20;10:30;284,60;73,77;987,52;5,34;178,34;0,110989;0,000000;0,000000;63,8144
2018-03-20;10:45;284,53;74,50;987,44;5,39;174,44;0,124265;0,000000;0,000001;63,0909
2018-03-20;11:00;284,51;75,19;987,29;5,49;170,16;0,145440;0,000000;0,000001;61,3336
2018-03-20;11:15;284,48;75,87;987,14;5,61;166,05;0,166615;0,000000;0,000002;59,2897
2018-03-20;11:30;284,45;76,56;987,00;5,77;162,14;0,187791;0,000000;0,000003;56,9871
2018-03-20;11:45;284,41;77,29;986,80;5,95;158,79;0,233599;0,000000;0,000003;53,9147
2018-03-20;12:00;284,36;78,05;986,56;6,15;155,99;0,304042;0,000000;0,000003;50,1183
2018-03-20;12:15;284,31;78,82;986,32;6,37;153,37;0,374484;0,000000;0,000003;46,1854
2018-03-20;12:30;284,26;79,60;986,08;6,59;150,93;0,444927;0,000000;0,000003;42,1607
2018-03-20;12:45;284,19;80,44;985,86;6,84;149,65;0,542059;0,000000;0,000003;38,9247
2018-03-20;13:00;284,11;81,37;985,68;7,10;149,41;0,665880;0,000000;0,000004;36,4510
2018-03-20;13:15;284,03;82,29;985,49;7,36;149,19;0,789701;0,000000;0,000005;33,9067
2018-03-20;13:30;283,95;83,23;985,30;7,62;148,99;0,913522;0,000000;0,000005;31,3144
2018-03-20;13:45;283,87;84,09;985,14;7,76;150,16;1,004816;0,000000;0,000006;29,2636
2018-03-20;14:00;283,81;84,86;985,00;7,79;152,69;1,063584;0,000000;0,000007;27,6899
2018-03-20;14:15;283,75;85,64;984,86;7,84;155,19;1,122351;0,000000;0,000009;26,0070
2018-03-20;14:30;283,69;86,42;984,72;7,90;157,65;1,181118;0,000000;0,000010;24,2229
2018-03-20;14:45;283,67;87,03;984,61;7,75;160,95;1,173881;0,000000;0,000012;21,9933
2018-03-20;15:00;283,69;87,46;984,53;7,42;165,39;1,100641;0,000000;0,000014;19,4168
2018-03-20;15:15;283,72;87,88;984,45;7,13;170,22;1,027400;0,000000;0,000016;16,8917
2018-03-20;15:30;283,74;88,31;984,37;6,90;175,41;0,954159;0,000000;0,000018;14,4344
2018-03-20;15:45;283,81;88,29;984,35;6,61;180,03;0,836812;0,000000;0,000021;12,0337
2018-03-20;16:00;283,92;87,85;984,37;6,22;184,23;0,675361;0,000000;0,000027;9,7169
2018-03-20;16:15;284,04;87,40;984,40;5,86;188,95;0,513910;0,000000;0,000032;7,5292
2018-03-20;16:30;284,15;86,96;984,43;5,56;194,23;0,352459;0,000000;0,000037;5,4838
2018-03-20;16:45;284,19;85,97;984,52;5,40;199,58;0,241292;0,000000;0,000041;3,2798
2018-03-20;17:00;284,14;84,41;984,68;5,39;204,61;0,180410;0,000000;0,000044;1,3494
2018-03-20;17:15;284,08;82,83;984,84;5,42;209,62;0,119528;0,000000;0,000047;0,1884
2018-03-20;17:30;284,03;81,25;985,00;5,49;214,54;0,058646;0,000000;0,000050;0,0000
2018-03-20;17:45;283,97;79,87;985,16;5,60;217,81;0,026058;0,000000;0,000051;0,0000
2018-03-20;18:00;283,90;78,69;985,35;5,72;219,48;0,021764;0,000000;0,000052;0,0000
2018-03-20;18:15;283,82;77,50;985,53;5,84;221,08;0,017469;0,000000;0,000052;0,0000
2018-03-20;18:30;283,75;76,30;985,71;5,97;222,62;0,013175;0,000000;0,000052;0,0000
2018-03-20;18:45;283,70;75,52;985,84;6,08;223,04;0,010153;0,000000;0,000047;0,0000
2018-03-20;19:00;283,67;75,17;985,94;6,18;222,40;0,008402;0,000000;0,000036;0,0000
2018-03-20;19:15;283,65;74,82;986,03;6,28;221,78;0,006652;0,000000;0,000025;0,0000
2018-03-20;19:30;283,62;74,47;986,12;6,37;221,19;0,004901;0,000000;0,000014;0,0000
2018-03-20;19:45;283,61;74,31;986,19;6,45;220,26;0,004540;0,000000;0,000008;0,0000
2018-03-20;20:00;283,61;74,33;986,23;6,51;218,99;0,005569;0,000000;0,000008;0,0000
2018-03-20;20:15;283,61;74,36;986,27;6,56;217,75;0,006597;0,000000;0,000008;0,0000
2018-03-20;20:30;283,61;74,39;986,31;6,63;216,53;0,007626;0,000000;0,000008;0,0000
2018-03-20;20:45;283,58;74,58;986,33;6,65;215,34;0,009018;0,000000;0,000008;0,0000
2018-03-20;21:00;283,53;74,95;986,33;6,65;214,15;0,010773;0,000000;0,000008;0,0000
2018-03-20;21:15;283,47;75,32;986,33;6,65;212,96;0,012529;0,000000;0,000008;0,0000
2018-03-20;21:30;283,41;75,70;986,34;6,65;211,76;0,014284;0,000000;0,000008;0,0000
2018-03-20;21:45;283,33;76,12;986,32;6,66;210,69;0,016232;0,000000;0,000008;0,0000
2018-03-20;22:00;283,21;76,60;986,29;6,68;209,75;0,018372;0,000000;0,000008;0,0000
2018-03-20;22:15;283,09;77,08;986,26;6,70;208,81;0,020512;0,000000;0,000008;0,0000
2018-03-20;22:30;282,97;77,57;986,23;6,72;207,88;0,022653;0,000000;0,000008;0,0000
2018-03-20;22:45;282,91;77,89;986,19;6,76;207,05;0,025081;0,000000;0,000013;0,0000
2018-03-20;23:00;282,89;78,03;986,16;6,81;206,30;0,027798;0,000000;0,000022;0,0000
2018-03-20;23:15;282,88;78,17;986,12;6,86;205,57;0,030516;0,000000;0,000032;0,0000
2018-03-20;23:30;282,86;78,31;986,08;6,91;204,85;0,033233;0,000000;0,000042;0,0000
2018-03-20;23:45;282,86;78,44;986,01;6,94;204,04;0,038962;0,000000;0,000046;0,0000
2018-03-20;24:00;282,86;78,57;985,91;6,95;203,13;0,047704;0,000000;0,000046;0,0000
2018-03-21;00:15;282,87;78,70;985,80;6,96;202,22;0,056446;0,000000;0,000046;0,0000
2018-03-21;00:30;282,88;78,83;985,70;6,97;201,32;0,065187;0,000000;0,000046;0,0000
2018-03-21;00:45;282,86;79,18;985,57;6,95;200,07;0,079860;0,000000;0,000045;0,0000
2018-03-21;01:00;282,81;79,76;985,41;6,89;198,46;0,100464;0,000000;0,000045;0,0000
2018-03-21;01:15;282,76;80,35;985,25;6,84;196,81;0,121068;0,000000;0,000045;0,0000
2018-03-21;01:30;282,72;80,93;985,09;6,80;195,15;0,141672;0,000000;0,000045;0,0000
2018-03-21;01:45;282,67;81,60;984,92;6,79;193,22;0,173031;0,000000;0,000045;0,0000
2018-03-21;02:00;282,63;82,33;984,74;6,82;191,04;0,215146;0,000000;0,000045;0,0000
2018-03-21;02:15;282,59;83,08;984,56;6,86;188,89;0,257261;0,000000;0,000045;0,0000
2018-03-21;02:30;282,55;83,82;984,38;6,91;186,77;0,299376;0,000000;0,000045;0,0000
2018-03-21;02:45;282,52;84,63;984,20;6,95;185,26;0,345777;0,000000;0,000045;0,0000
2018-03-21;03:00;282,51;85,49;984,02;6,96;184,35;0,396463;0,000000;0,000045;0,0000
2018-03-21;03:15;282,49;86,35;983,85;6,98;183,44;0,447149;0,000000;0,000046;0,0000
2018-03-21;03:30;282,48;87,22;983,67;7,00;182,54;0,497835;0,000000;0,000046;0,0000
2018-03-21;03:45;282,52;87,64;983,55;6,90;183,15;0,517139;0,000000;0,000085;0,0000
2018-03-21;04:00;282,62;87,61;983,48;6,69;185,38;0,505062;0,000000;0,000163;0,0000
2018-03-21;04:15;282,73;87,58;983,41;6,49;187,75;0,492985;0,000000;0,000241;0,0000
2018-03-21;04:30;282,83;87,54;983,35;6,30;190,27;0,480908;0,000000;0,000319;0,0000
2018-03-21;04:45;282,94;87,08;983,38;6,04;193,91;0,450768;0,000000;0,000358;0,0000
2018-03-21;05:00;283,05;86,19;983,51;5,74;198,93;0,402564;0,000000;0,000357;0,0000
2018-03-21;05:15;283,17;85,31;983,64;5,48;204,47;0,354361;0,000000;0,000355;0,0765
2018-03-21;05:30;283,29;84,44;983,77;5,29;210,48;0,306157;0,000000;0,000354;1,5675
2018-03-21;05:45;283,37;83,68;984,02;5,14;216,05;0,266212;0,000000;0,000378;4,4201
2018-03-21;06:00;283,43;83,02;984,39;5,02;221,07;0,234527;0,000000;0,000428;8,3375
2018-03-21;06:15;283,49;82,36;984,76;4,94;226,29;0,202841;0,000000;0,000478;13,2887
2018-03-21;06:30;283,55;81,71;985,12;4,90;231,64;0,171156;0,000000;0,000528;19,2376
2018-03-21;06:45;283,59;81,18;985,51;4,79;235,83;0,145376;0,000000;0,000565;25,6651
2018-03-21;07:00;283,61;80,75;985,90;4,60;239,02;0,125503;0,000000;0,000589;32,2891
2018-03-21;07:15;283,63;80,32;986,30;4,42;242,49;0,105630;0,000000;0,000614;39,4575
2018-03-21;07:30;283,65;79,90;986,70;4,26;246,22;0,085757;0,000000;0,000638;47,1172
2018-03-21;07:45;283,70;79,31;987,08;4,08;248,47;0,071971;0,000000;0,000646;55,5110
2018-03-21;08:00;283,78;78,55;987,45;3,85;249,08;0,064271;0,000000;0,000638;64,6530
2018-03-21;08:15;283,86;77,80;987,82;3,63;249,76;0,056572;0,000000;0,000630;74,1943
2018-03-21;08:30;283,94;77,06;988,19;3,41;250,54;0,048872;0,000000;0,000622;84,0551
2018-03-21;08:45;284,01;76,43;988,52;3,20;250,77;0,045166;0,000000;0,000610;91,2825
2018-03-21;09:00;284,06;75,93;988,81;2,99;250,34;0,045452;0,000000;0,000596;95,3642
2018-03-21;09:15;284,12;75,43;989,10;2,78;249,84;0,045739;0,000000;0,000582;99,0018
2018-03-21;09:30;284,17;74,94;989,38;2,57;249,27;0,046026;0,000000;0,000567;102,1834
2018-03-21;09:45;284,24;74,43;989,60;2,33;249,92;0,043580;0,000000;0,000552;106,5139
2018-03-21;10:00;284,33;73,91;989,74;2,06;252,24;0,038402;0,000000;0,000536;112,1113
2018-03-21;10:15;284,43;73,40;989,88;1,79;255,28;0,033224;0,000000;0,000520;117,3623
2018-03-21;10:30;284,52;72,89;990,01;1,52;259,39;0,028047;0,000000;0,000504;122,2201
2018-03-21;10:45;284,64;72,24;990,10;1,25;262,59;0,023847;0,000000;0,000488;127,0209
2018-03-21;11:00;284,78;71,46;990,12;0,96;264,26;0,020624;0,000000;0,000471;131,7290
2018-03-21;11:15;284,92;70,69;990,14;0,68;267,31;0,017401;0,000000;0,000453;135,9152
2018-03-21;11:30;285,06;69,93;990,17;0,40;274,71;0,014179;0,000000;0,000436;139,5297
2018-03-21;11:45;285,17;69,32;990,19;0,13;271,38;0,012425;0,000000;0,000419;140,2305
2018-03-21;12:00;285,25;68,86;990,21;0,18;131,64;0,012140;0,000000;0,000401;138,0395
2018-03-21;12:15;285,33;68,40;990,23;0,47;121,58;0,011855;0,000000;0,000384;135,2800
2018-03-21;12:30;285,42;67,94;990,25;0,76;119,18;0,011570;0,000000;0,000366;131,9708
2018-03-21;12:45;285,45;67,75;990,30;1,02;119,13;0,011568;0,000000;0,000350;124,4589
2018-03-21;13:00;285,43;67,81;990,39;1,25;119,96;0,011849;0,000000;0,000335;113,0752
2018-03-21;13:15;285,41;67,87;990,48;1,49;120,53;0,012129;0,000000;0,000320;101,6978
2018-03-21;13:30;285,39;67,93;990,56;1,72;120,95;0,012410;0,000000;0,000306;90,4417
2018-03-21;13:45;285,31;68,36;990,66;1,88;118,80;0,011997;0,000000;0,000294;77,8355
2018-03-21;14:00;285,18;69,15;990,76;1,98;114,50;0,010889;0,000000;0,000286;64,2272
2018-03-21;14:15;285,06;69,96;990,86;2,09;110,62;0,009781;0,000000;0,000277;51,4157
2018-03-21;14:30;284,93;70,77;990,96;2,20;107,13;0,008673;0,000000;0,000269;39,5356
2018-03-21;14:45;284,78;71,80;991,07;2,31;103,00;0,008023;0,000000;0,000263;31,2960
2018-03-21;15:00;284,62;73,07;991,18;2,41;98,23;0,007829;0,000000;0,000258;26,1612
2018-03-21;15:15;284,47;74,36;991,29;2,52;93,88;0,007635;0,000000;0,000254;21,3855
2018-03-21;15:30;284,31;75,67;991,40;2,65;89,92;0,007441;0,000000;0,000250;17,0095
2018-03-21;15:45;284,14;76,84;991,53;2,84;86,56;0,008601;0,000000;0,000247;13,1909
2018-03-21;16:00;283,96;77,88;991,69;3,09;83,88;0,011116;0,000000;0,000244;9,9073
2018-03-21;16:15;283,78;78,93;991,85;3,34;81,60;0,013631;0,000000;0,000242;7,0461
2018-03-21;16:30;283,60;80,00;992,01;3,60;79,65;0,016146;0,000000;0,000239;4,6291
2018-03-21;16:45;283,43;80,89;992,16;3,88;77,46;0,019048;0,000000;0,000237;2,6004
2018-03-21;17:00;283,27;81,59;992,30;4,19;75,11;0,022338;0,000000;0,000236;1,0702
2018-03-21;17:15;283,10;82,30;992,45;4,50;73,09;0,025627;0,000000;0,000234;0,1652
2018-03-21;17:30;282,93;83,02;992,59;4,82;71,33;0,028917;0,000000;0,000232;0,0000
2018-03-21;17:45;282,78;83,64;992,73;5,13;69,73;0,032054;0,000000;0,000230;0,0000
2018-03-21;18:00;282,63;84,16;992,85;5,42;68,24;0,035038;0,000000;0,000228;0,0000
2018-03-21;18:15;282,48;84,67;992,98;5,72;66,90;0,038022;0,000000;0,000226;0,0000
2018-03-21;18:30;282,33;85,20;993,11;6,02;65,70;0,041006;0,000000;0,000224;0,0000
2018-03-21;18:45;282,19;85,59;993,21;6,27;64,99;0,044249;0,000000;0,000222;0,0000
2018-03-21;19:00;282,06;85,86;993,27;6,48;64,71;0,047751;0,000000;0,000219;0,0000
2018-03-21;19:15;281,94;86,13;993,34;6,69;64,45;0,051253;0,000000;0,000217;0,0000
2018-03-21;19:30;281,81;86,40;993,41;6,90;64,20;0,054755;0,000000;0,000214;0,0000
2018-03-21;19:45;281,69;86,56;993,48;7,08;64,25;0,066161;0,000000;0,000211;0,0000
2018-03-21;20:00;281,58;86,62;993,56;7,21;64,56;0,085470;0,000000;0,000207;0,0000
2018-03-21;20:15;281,47;86,67;993,64;7,35;64,87;0,104780;0,000000;0,000202;0,0000
2018-03-21;20:30;281,37;86,72;993,72;7,49;65,16;0,124090;0,000000;0,000198;0,0000
2018-03-21;20:45;281,27;86,70;993,77;7,59;65,08;0,139062;0,000000;0,000225;0,0000
2018-03-21;21:00;281,18;86,63;993,79;7,66;64,63;0,149696;0,000000;0,000284;0,0000
2018-03-21;21:15;281,09;86,55;993,81;7,73;64,20;0,160330;0,000000;0,000344;0,0000
2018-03-21;21:30;281,00;86,46;993,83;7,81;63,77;0,170964;0,000000;0,000403;0,0000
2018-03-21;21:45;280,92;86,31;993,81;7,89;62,89;0,171487;0,000000;0,000430;0,0000
2018-03-21;22:00;280,83;86,08;993,74;7,99;61,59;0,161898;0,000000;0,000424;0,0000
2018-03-21;22:15;280,75;85,84;993,66;8,09;60,33;0,152308;0,000000;0,000419;0,0000
2018-03-21;22:30;280,66;85,60;993,59;8,19;59,09;0,142719;0,000000;0,000413;0,0000
2018-03-21;22:45;280,57;85,37;993,46;8,34;57,81;0,127674;0,000000;0,000404;0,0000
2018-03-21;23:00;280,49;85,16;993,27;8,53;56,49;0,107174;0,000000;0,000391;0,0000
2018-03-21;23:15;280,40;84,94;993,08;8,72;55,24;0,086674;0,000000;0,000379;0,0000
2018-03-21;23:30;280,31;84,72;992,88;8,92;54,03;0,066174;0,000000;0,000366;0,0000
2018-03-21;23:45;280,24;84,45;992,62;9,12;52,82;0,056317;0,000000;0,000356;0,0000
2018-03-21;24:00;280,18;84,14;992,29;9,34;51,61;0,057102;0,000000;0,000349;0,0000
2018-03-22;00:15;280,12;83,83;991,96;9,57;50,46;0,057887;0,000000;0,000343;0,0000
2018-03-22;00:30;280,06;83,52;991,63;9,80;49,36;0,058672;0,000000;0,000336;0,0000
2018-03-22;00:45;280,01;83,27;991,37;9,97;48,25;0,065725;0,000000;0,000331;0,0000
2018-03-22;01:00;279,95;83,08;991,17;10,10;47,11;0,079044;0,000000;0,000327;0,0000
2018-03-22;01:15;279,90;82,89;990,97;10,23;46,00;0,092363;0,000000;0,000324;0,0000
2018-03-22;01:30;279,84;82,70;990,77;10,36;44,91;0,105681;0,000000;0,000320;0,0000
2018-03-22;01:45;279,78;82,53;990,56;10,51;44,33;0,104463;0,000000;0,000317;0,0000
2018-03-22;02:00;279,72;82,37;990,34;10,67;44,23;0,088708;0,000000;0,000314;0,0000
2018-03-22;02:15;279,66;82,22;990,12;10,84;44,14;0,072953;0,000000;0,000312;0,0000
2018-03-22;02:30;279,60;82,06;989,90;11,00;44,05;0,057197;0,000000;0,000309;0,0000
2018-03-22;02:45;279,55;81,86;989,68;11,07;44,11;0,049558;0,000000;0,000306;0,0000
2018-03-22;03:00;279,53;81,62;989,44;11,04;44,32;0,050036;0,000000;0,000303;0,0000
2018-03-22;03:15;279,51;81,38;989,20;11,01;44,53;0,050513;0,000000;0,000301;0,0000
2018-03-22;03:30;279,49;81,14;988,96;10,98;44,74;0,050990;0,000000;0,000298;0,0000
2018-03-22;03:45;279,46;81,11;988,80;10,87;44,73;0,059609;0,000000;0,000296;0,0000
2018-03-22;04:00;279,42;81,28;988,73;10,66;44,51;0,076370;0,000000;0,000294;0,0000
2018-03-22;04:15;279,38;81,46;988,66;10,46;44,27;0,093131;0,000000;0,000292;0,0000
2018-03-22;04:30;279,35;81,63;988,59;10,25;44,02;0,109892;0,000000;0,000290;0,0000
2018-03-22;04:45;279,30;81,91;988,51;10,10;43,61;0,121163;0,000000;0,000290;0,0000
2018-03-22;05:00;279,23;82,28;988,41;9,99;43,02;0,126945;0,000000;0,000290;0,0000
2018-03-22;05:15;279,17;82,66;988,31;9,89;42,42;0,132727;0,000000;0,000290;0,0756
2018-03-22;05:30;279,11;83,04;988,21;9,79;41,81;0,138509;0,000000;0,000290;1,0694
2018-03-22;05:45;279,07;83,28;988,11;9,71;41,20;0,144874;0,000000;0,000290;2,6150
2018-03-22;06:00;279,07;83,40;988,01;9,66;40,61;0,151823;0,000000;0,000289;4,2042
2018-03-22;06:15;279,06;83,51;987,91;9,61;40,00;0,158771;0,000000;0,000288;5,9420
2018-03-22;06:30;279,06;83,63;987,81;9,56;39,40;0,165720;0,000000;0,000287;7,8189
2018-03-22;06:45;279,07;83,69;987,72;9,52;38,91;0,171049;0,000000;0,000286;9,8929
2018-03-22;07:00;279,10;83,69;987,65;9,48;38,56;0,174759;0,000000;0,000284;12,1846
2018-03-22;07:15;279,13;83,70;987,58;9,43;38,20;0,178468;0,000000;0,000282;14,6207
2018-03-22;07:30;279,16;83,70;987,51;9,39;37,84;0,182178;0,000000;0,000281;17,1845
2018-03-22;07:45;279,21;83,59;987,45;9,36;37,45;0,181522;0,000000;0,000278;19,9886
2018-03-22;08:00;279,28;83,37;987,39;9,34;37,02;0,176501;0,000000;0,000276;23,0469
2018-03-22;08:15;279,35;83,14;987,33;9,32;36,59;0,171481;0,000000;0,000273;26,2158
2018-03-22;08:30;279,41;82,92;987,27;9,30;36,16;0,166460;0,000000;0,000270;29,4698
2018-03-22;08:45;279,51;82,49;987,16;9,31;35,71;0,159705;0,000000;0,000267;32,9916
2018-03-22;09:00;279,62;81,86;987,01;9,34;35,25;0,151215;0,000000;0,000263;36,7841
2018-03-22;09:15;279,74;81,23;986,85;9,37;34,79;0,142726;0,000000;0,000259;40,6152
2018-03-22;09:30;279,86;80,61;986,70;9,41;34,33;0,134236;0,000000;0,000255;44,4498
2018-03-22;09:45;279,98;79,87;986,50;9,43;33,81;0,124728;0,000000;0,000251;47,9340
2018-03-22;10:00;280,11;79,03;986,27;9,43;33,21;0,114201;0,000000;0,000245;51,0069
2018-03-22;10:15;280,24;78,19;986,03;9,43;32,62;0,103674;0,000000;0,000240;53,9484
2018-03-22;10:30;280,37;77,36;985,79;9,44;32,03;0,093147;0,000000;0,000235;56,7304
2018-03-22;10:45;280,48;76,64;985,54;9,37;31,32;0,085651;0,000000;0,000229;59,1450
2018-03-22;11:00;280,58;76,02;985,28;9,24;30,49;0,081186;0,000000;0,000223;61,1611
2018-03-22;11:15;280,68;75,41;985,02;9,11;29,62;0,076720;0,000000;0,000217;62,9345
2018-03-22;11:30;280,78;74,80;984,76;8,98;28,74;0,072255;0,000000;0,000211;64,4445
2018-03-22;11:45;280,88;74,29;984,52;8,85;28,05;0,074129;0,000000;0,000204;67,0407
2018-03-22;12:00;280,98;73,88;984,30;8,71;27,57;0,082343;0,000000;0,000198;70,6651
2018-03-22;12:15;281,07;73,47;984,07;8,56;27,07;0,090557;0,000000;0,000192;73,8890
2018-03-22;12:30;281,17;73,06;983,85;8,42;26,55;0,098771;0,000000;0,000185;76,6628
2018-03-22;12:45;281,20;72,96;983,68;8,25;26,05;0,106506;0,000000;0,000179;74,2602
2018-03-22;13:00;281,15;73,17;983,55;8,05;25,57;0,113761;0,000000;0,000174;67,0267
2018-03-22;13:15;281,11;73,38;983,43;7,85;25,07;0,121016;0,000000;0,000169;59,8266
2018-03-22;13:30;281,06;73,58;983,31;7,66;24,54;0,128271;0,000000;0,000164;52,7337
2018-03-22;13:45;280,98;73,97;983,22;7,43;23,83;0,132446;0,000000;0,000159;46,2015
2018-03-22;14:00;280,86;74,54;983,16;7,19;22,91;0,133541;0,000000;0,000156;40,2416
2018-03-22;14:15;280,73;75,11;983,10;6,94;21,93;0,134637;0,000000;0,000153;34,5117
2018-03-22;14:30;280,61;75,69;983,04;6,70;20,88;0,135732;0,000000;0,000150;29,0660
2018-03-22;14:45;280,46;76,43;982,99;6,44;19,72;0,137730;0,000000;0,000148;24,5655
2018-03-22;15:00;280,28;77,33;982,97;6,17;18,41;0,140631;0,000000;0,000147;20,9056
2018-03-22;15:15;280,10;78,25;982,94;5,89;16,99;0,143532;0,000000;0,000145;17,4578
2018-03-22;15:30;279,92;79,17;982,91;5,63;15,43;0,146433;0,000000;0,000144;14,2498
2018-03-22;15:45;279,74;80,07;982,92;5,37;13,80;0,149265;0,000000;0,000143;11,2830
2018-03-22;16:00;279,56;80,95;982,97;5,12;12,10;0,152029;0,000000;0,000143;8,5908
2018-03-22;16:15;279,38;81,83;983,02;4,88;10,22;0,154792;0,000000;0,000143;6,2206
2018-03-22;16:30;279,20;82,73;983,06;4,64;8,15;0,157555;0,000000;0,000143;4,1900
2018-03-22;16:45;279,05;83,41;983,12;4,43;6,05;0,158125;0,000000;0,000144;2,4178
2018-03-22;17:00;278,93;83,87;983,20;4,24;3,94;0,156500;0,000000;0,000145;1,0351
2018-03-22;17:15;278,81;84,34;983,27;4,06;1,65;0,154875;0,000000;0,000145;0,1893
2018-03-22;17:30;278,68;84,80;983,34;3,89;359,14;0,153250;0,000000;0,000146;0,0000
2018-03-22;17:45;278,59;85,04;983,41;3,74;356,68;0,149027;0,000000;0,000148;0,0000
2018-03-22;18:00;278,53;85,04;983,48;3,63;354,34;0,142206;0,000000;0,000151;0,0000
2018-03-22;18:15;278,47;85,04;983,54;3,52;351,86;0,135386;0,000000;0,000154;0,0000
2018-03-22;18:30;278,40;85,04;983,61;3,42;349,22;0,128565;0,000000;0,000157;0,0000
2018-03-22;18:45;278,35;84,98;983,63;3,34;346,61;0,120972;0,000000;0,000159;0,0000
2018-03-22;19:00;278,31;84,87;983,60;3,26;344,06;0,112607;0,000000;0,000160;0,0000
2018-03-22;19:15;278,27;84,75;983,58;3,20;341,40;0,104242;0,000000;0,000161;0,0000
